x,y,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DAY,LOCAL_DATE,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_YEAR,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,ID,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG
-125.92333333333333,49.11055555555556,,,11.5,12.1,,6,2021-08-06 00:00:00,12.1,,4.2,0,,,8,LENNARD ISLAND,2021,,,,1034600,,,BC,13.8,16,,,1034600.2021.8.6,,0,,0,,
-125.92333333333333,49.11055555555556,,,6,64.2,,4,2017-04-04 00:00:00,64.2,,10.2,0,,,4,LENNARD ISLAND,2017,,,,1034600,,,BC,7.8,9.5,,,1034600.2017.4.4,,0,,0,,
-125.92333333333333,49.11055555555556,,,4,17.2,,21,2019-04-21 00:00:00,17.2,,10,0,,,4,LENNARD ISLAND,2019,,,,1034600,,,BC,8,12,,,1034600.2019.4.21,,0,,0,,
-125.92333333333333,49.11055555555556,,,13,0,,6,2020-09-06 00:00:00,0,,2.5,0,,,9,LENNARD ISLAND,2020,,,,1034600,,,BC,15.5,18,,,1034600.2020.9.6,,0,,0,,
-125.92333333333333,49.11055555555556,,,4.5,9.2,,29,2018-01-29 00:00:00,7.6,,10.5,0,,,1,LENNARD ISLAND,2018,,,,1034600,,,BC,7.5,10.5,,,1034600.2018.1.29,,1.6,,0,,
-125.92333333333333,49.11055555555556,,,4,0,,28,2015-02-28 00:00:00,0,,9.7,0,,,2,LENNARD ISLAND,2015,,,,1034600,,,BC,8.3,12.5,,,1034600.2015.2.28,,0,,0,,
-125.92333333333333,49.11055555555556,,,9,0.2,,16,2013-10-16 00:00:00,0.2,,6,0,,,10,LENNARD ISLAND,2013,,,,1034600,,,BC,12,15,,,1034600.2013.10.16,,0,,0,,
-125.92333333333333,49.11055555555556,,,7,0,,27,2015-01-27 00:00:00,0,,9.5,0,,,1,LENNARD ISLAND,2015,,,,1034600,T,,BC,8.5,10,T,,1034600.2015.1.27,,0,,0,,
-125.92333333333333,49.11055555555556,,,7,3.4,,25,2015-02-25 00:00:00,3.4,,7.5,0,,,2,LENNARD ISLAND,2015,,,,1034600,,,BC,10.5,14,,,1034600.2015.2.25,,0,,0,,
-125.92333333333333,49.11055555555556,,,2.5,0,,1,2020-12-01 00:00:00,0,,12.2,0,,,12,LENNARD ISLAND,2020,,,,1034600,,,BC,5.8,9,,,1034600.2020.12.1,,0,,0,,
-125.92333333333333,49.11055555555556,,,12,0,,3,2017-09-03 00:00:00,0,,3,0,,,9,LENNARD ISLAND,2017,,,,1034600,T,,BC,15,18,T,,1034600.2017.9.3,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,39,,4,2016-11-04 00:00:00,39,,4.7,0,,,11,LENNARD ISLAND,2016,,,,1034600,,,BC,13.3,15.5,,,1034600.2016.11.4,,0,,0,,
-125.92333333333333,49.11055555555556,,,0,14.8,,25,2018-03-25 00:00:00,14.8,,13.5,0,,,3,LENNARD ISLAND,2018,,,,1034600,,,BC,4.5,9,,,1034600.2018.3.25,,0,,0,,
-125.92333333333333,49.11055555555556,,,2.5,18,,9,2022-12-09 00:00:00,18,,13.7,0,,,12,LENNARD ISLAND,2022,,,,1034600,,,BC,4.3,6,,,1034600.2022.12.9,,0,,0,,
-125.92333333333333,49.11055555555556,,,8.5,28.6,,22,2021-10-22 00:00:00,28.6,,6.7,0,,,10,LENNARD ISLAND,2021,,,,1034600,,,BC,11.3,14,,,1034600.2021.10.22,,0,,0,,
-125.92333333333333,49.11055555555556,,,1,0,,22,2013-03-22 00:00:00,0,,14,0,,,3,LENNARD ISLAND,2013,,,,1034600,T,,BC,4,7,T,,1034600.2013.3.22,,0,,0,,
-125.92333333333333,49.11055555555556,,,7,48.8,,19,2022-01-19 00:00:00,48.8,,9.7,0,,,1,LENNARD ISLAND,2022,,,,1034600,,,BC,8.3,9.5,,,1034600.2022.1.19,,0,,0,,
-125.92333333333333,49.11055555555556,,,1,0,,3,2019-11-03 00:00:00,0,,13.2,0,,,11,LENNARD ISLAND,2019,,,,1034600,,,BC,4.8,8.5,,,1034600.2019.11.3,,0,,0,,
-125.92333333333333,49.11055555555556,,,1,0,,3,2014-12-03 00:00:00,0,,13.5,0,,,12,LENNARD ISLAND,2014,,,,1034600,T,,BC,4.5,8,T,,1034600.2014.12.3,,0,,0,,
-125.92333333333333,49.11055555555556,,,8,31,,20,2015-03-20 00:00:00,31,,8.7,0,,,3,LENNARD ISLAND,2015,,,,1034600,,,BC,9.3,10.5,,,1034600.2015.3.20,,0,,0,,
-125.92333333333333,49.11055555555556,,,10,0,,29,2020-06-29 00:00:00,0,,5,0,,,6,LENNARD ISLAND,2020,,,,1034600,,,BC,13,16,,,1034600.2020.6.29,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,14.8,,22,2016-06-22 00:00:00,14.8,,5.5,0,,,6,LENNARD ISLAND,2016,,,,1034600,,,BC,12.5,14,,,1034600.2016.6.22,,0,,0,,
-125.92333333333333,49.11055555555556,,,11.5,2.8,,20,2013-06-20 00:00:00,2.8,,5.5,0,,,6,LENNARD ISLAND,2013,,,,1034600,,,BC,12.5,13.5,,,1034600.2013.6.20,,0,,0,,
-125.92333333333333,49.11055555555556,,,10,1,,13,2022-06-13 00:00:00,1,,6.5,0,,,6,LENNARD ISLAND,2022,,,,1034600,,,BC,11.5,13,,,1034600.2022.6.13,,0,,0,,
-125.92333333333333,49.11055555555556,,,4.5,0,,6,2021-04-06 00:00:00,0,,10.7,0,,,4,LENNARD ISLAND,2021,,,,1034600,,,BC,7.3,10,,,1034600.2021.4.6,,0,,0,,
-125.92333333333333,49.11055555555556,,,7,0,,21,2019-07-21 00:00:00,0,,5.5,0,,,7,LENNARD ISLAND,2019,,,,1034600,,,BC,12.5,18,,,1034600.2019.7.21,,0,,0,,
-125.92333333333333,49.11055555555556,,,3.5,2.4,,2,2015-01-02 00:00:00,2.4,,12,0,,,1,LENNARD ISLAND,2015,,,,1034600,,,BC,6,8.5,,,1034600.2015.1.2,,0,,0,,
-125.92333333333333,49.11055555555556,,,8,0,,27,2019-08-27 00:00:00,0,,3.7,0,,,8,LENNARD ISLAND,2019,,,,1034600,,,BC,14.3,20.5,,,1034600.2019.8.27,,0,,0,,
-125.92333333333333,49.11055555555556,,,4.5,0,,7,2020-11-07 00:00:00,0,,10.2,0,,,11,LENNARD ISLAND,2020,,,,1034600,,,BC,7.8,11,,,1034600.2020.11.7,,0,,0,,
-125.92333333333333,49.11055555555556,,,7,24.4,,28,2020-03-28 00:00:00,24.4,,10,0,,,3,LENNARD ISLAND,2020,,,,1034600,,,BC,8,9,,,1034600.2020.3.28,,0,,0,,
-125.92333333333333,49.11055555555556,,,-0.5,12,T,28,2017-02-28 00:00:00,12,,14.7,0,,,2,LENNARD ISLAND,2017,,,,1034600,,,BC,3.3,7,,,1034600.2017.2.28,,0,,0,,
-125.92333333333333,49.11055555555556,,,4.5,0.8,,21,2018-04-21 00:00:00,0.8,,10.2,0,,,4,LENNARD ISLAND,2018,,,,1034600,,,BC,7.8,11,,,1034600.2018.4.21,,0,,0,,
-125.92333333333333,49.11055555555556,,,10.5,12,,3,2020-07-03 00:00:00,12,,6.2,0,,,7,LENNARD ISLAND,2020,,,,1034600,,,BC,11.8,13,,,1034600.2020.7.3,,0,,0,,
-125.92333333333333,49.11055555555556,,,6,17.4,,5,2021-03-05 00:00:00,17.4,,10,0,,,3,LENNARD ISLAND,2021,,,,1034600,,,BC,8,10,,,1034600.2021.3.5,,0,,0,,
-125.92333333333333,49.11055555555556,,,13.5,0,,4,2020-09-04 00:00:00,0,,0.5,0,,,9,LENNARD ISLAND,2020,,,,1034600,T,,BC,17.5,21.5,T,,1034600.2020.9.4,,0,,0,,
-125.92333333333333,49.11055555555556,,,3.5,2,,7,2019-12-07 00:00:00,2,,11.2,0,,,12,LENNARD ISLAND,2019,,,,1034600,,,BC,6.8,10,,,1034600.2019.12.7,,0,,0,,
-125.92333333333333,49.11055555555556,,,12,0,,26,2021-07-26 00:00:00,0,,2,0,,,7,LENNARD ISLAND,2021,,,,1034600,,,BC,16,20,,,1034600.2021.7.26,,0,,0,,
-125.92333333333333,49.11055555555556,,,6.5,60.6,,5,2016-02-05 00:00:00,60.6,,9.2,0,,,2,LENNARD ISLAND,2016,,,,1034600,,,BC,8.8,11,,,1034600.2016.2.5,,0,,0,,
-125.92333333333333,49.11055555555556,,,5,0.2,,8,2019-06-08 00:00:00,0.2,,7,0,,,6,LENNARD ISLAND,2019,,,,1034600,,,BC,11,17,,,1034600.2019.6.8,,0,,0,,
-125.92333333333333,49.11055555555556,,,12,0,,13,2022-07-13 00:00:00,0,,4.5,0,,,7,LENNARD ISLAND,2022,,,,1034600,,,BC,13.5,15,,,1034600.2022.7.13,,0,,0,,
-125.92333333333333,49.11055555555556,,,4,4.6,,21,2020-11-21 00:00:00,4.6,,11.5,0,,,11,LENNARD ISLAND,2020,,,,1034600,,,BC,6.5,9,,,1034600.2020.11.21,,0,,0,,
-125.92333333333333,49.11055555555556,,,12,0,,20,2022-09-20 00:00:00,0,,2.5,0,,,9,LENNARD ISLAND,2022,,,,1034600,,,BC,15.5,19,,,1034600.2022.9.20,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,0,,6,2013-07-06 00:00:00,0,,4.2,0,,,7,LENNARD ISLAND,2013,,,,1034600,T,,BC,13.8,16.5,T,,1034600.2013.7.6,,0,,0,,
-125.92333333333333,49.11055555555556,,,12.5,0,,28,2022-07-28 00:00:00,0,,3.2,0,,,7,LENNARD ISLAND,2022,,,,1034600,T,,BC,14.8,17,T,,1034600.2022.7.28,,0,,0,,
-125.92333333333333,49.11055555555556,,,4.5,0.6,,17,2014-03-17 00:00:00,0.6,,12,0,,,3,LENNARD ISLAND,2014,,,,1034600,,,BC,6,7.5,,,1034600.2014.3.17,,0,,0,,
-125.92333333333333,49.11055555555556,,,3.5,0,,3,2015-03-03 00:00:00,0,,10.7,0,,,3,LENNARD ISLAND,2015,,,,1034600,,,BC,7.3,11,,,1034600.2015.3.3,,0,,0,,
-125.92333333333333,49.11055555555556,,,4,0,,16,2021-11-16 00:00:00,0,,11.5,0,,,11,LENNARD ISLAND,2021,,,,1034600,,,BC,6.5,9,,,1034600.2021.11.16,,0,,0,,
-125.92333333333333,49.11055555555556,,,10,0,,13,2015-05-13 00:00:00,0,,6.7,0,,,5,LENNARD ISLAND,2015,,,,1034600,T,,BC,11.3,12.5,T,,1034600.2015.5.13,,0,,0,,
-125.92333333333333,49.11055555555556,,,12,0.8,,23,2023-08-23 00:00:00,0.8,,4.7,0,,,8,LENNARD ISLAND,2023,,,,1034600,,,BC,13.3,14.5,,,1034600.2023.8.23,,0,,0,,
-125.92333333333333,49.11055555555556,,,5,11,,25,2016-11-25 00:00:00,11,,11.7,0,,,11,LENNARD ISLAND,2016,,,,1034600,,,BC,6.3,7.5,,,1034600.2016.11.25,,0,,0,,
-125.92333333333333,49.11055555555556,,,14,0,,5,2017-09-05 00:00:00,0,,0,0,,,9,LENNARD ISLAND,2017,,,,1034600,,,BC,19.5,25,,,1034600.2017.9.5,,0,,1.5,,
-125.92333333333333,49.11055555555556,,,4.5,0,,4,2019-06-04 00:00:00,0,,8.7,0,,,6,LENNARD ISLAND,2019,,,,1034600,,,BC,9.3,14,,,1034600.2019.6.4,,0,,0,,
-125.92333333333333,49.11055555555556,,,12,0,,30,2022-06-30 00:00:00,0,,3,0,,,6,LENNARD ISLAND,2022,,,,1034600,,,BC,15,18,,,1034600.2022.6.30,,0,,0,,
-125.92333333333333,49.11055555555556,,,7.5,1.2,,27,2021-04-27 00:00:00,1.2,,8.2,0,,,4,LENNARD ISLAND,2021,,,,1034600,,,BC,9.8,12,,,1034600.2021.4.27,,0,,0,,
-125.92333333333333,49.11055555555556,,,10,0.2,,1,2013-06-01 00:00:00,0.2,,5,0,,,6,LENNARD ISLAND,2013,,,,1034600,,,BC,13,16,,,1034600.2013.6.1,,0,,0,,
-125.92333333333333,49.11055555555556,,,8,0.2,,28,2017-05-28 00:00:00,0.2,,7,0,,,5,LENNARD ISLAND,2017,,,,1034600,,,BC,11,14,,,1034600.2017.5.28,,0,,0,,
-125.92333333333333,49.11055555555556,,,1,0.2,,26,2017-02-26 00:00:00,0.2,,13.5,0,,,2,LENNARD ISLAND,2017,,,,1034600,,,BC,4.5,8,,,1034600.2017.2.26,,0,,0,,
-125.92333333333333,49.11055555555556,,,2,13.8,,16,2018-02-16 00:00:00,11.6,,13.2,0,,,2,LENNARD ISLAND,2018,,,,1034600,,,BC,4.8,7.5,,,1034600.2018.2.16,,2.2,,0,,
-125.92333333333333,49.11055555555556,,,12,0,,9,2021-07-09 00:00:00,0,,3.5,0,,,7,LENNARD ISLAND,2021,,,,1034600,,,BC,14.5,17,,,1034600.2021.7.9,,0,,0,,
-125.92333333333333,49.11055555555556,,,5,4.2,,3,2019-04-03 00:00:00,4.2,,10,0,,,4,LENNARD ISLAND,2019,,,,1034600,,,BC,8,11,,,1034600.2019.4.3,,0,,0,,
-125.92333333333333,49.11055555555556,,,2,0,,27,2019-04-27 00:00:00,0,,11.7,0,,,4,LENNARD ISLAND,2019,,,,1034600,,,BC,6.3,10.5,,,1034600.2019.4.27,,0,,0,,
-125.92333333333333,49.11055555555556,,,4,4,,11,2015-12-11 00:00:00,4,,10.7,0,,,12,LENNARD ISLAND,2015,,,,1034600,,,BC,7.3,10.5,,,1034600.2015.12.11,,0,,0,,
-125.92333333333333,49.11055555555556,,,12.5,0,,23,2017-07-23 00:00:00,0,,3,0,,,7,LENNARD ISLAND,2017,,,,1034600,,,BC,15,17.5,,,1034600.2017.7.23,,0,,0,,
-125.92333333333333,49.11055555555556,,,10,0,,9,2023-06-09 00:00:00,0,,5.5,0,,,6,LENNARD ISLAND,2023,,,,1034600,,,BC,12.5,15,,,1034600.2023.6.9,,0,,0,,
-125.92333333333333,49.11055555555556,,,8.5,33.4,,11,2019-09-11 00:00:00,33.4,,5.5,0,,,9,LENNARD ISLAND,2019,,,,1034600,,,BC,12.5,16.5,,,1034600.2019.9.11,,0,,0,,
-125.92333333333333,49.11055555555556,,,10.5,30.6,,5,2023-11-05 00:00:00,30.6,,5.7,0,,,11,LENNARD ISLAND,2023,,,,1034600,,,BC,12.3,14,,,1034600.2023.11.5,,0,,0,,
-125.92333333333333,49.11055555555556,,,5,0.8,,10,2013-02-10 00:00:00,0.8,,11.7,0,,,2,LENNARD ISLAND,2013,,,,1034600,,,BC,6.3,7.5,,,1034600.2013.2.10,,0,,0,,
-125.92333333333333,49.11055555555556,,,6,7.8,,27,2022-12-27 00:00:00,7.8,,10.7,0,,,12,LENNARD ISLAND,2022,,,,1034600,,,BC,7.3,8.5,,,1034600.2022.12.27,,0,,0,,
-125.92333333333333,49.11055555555556,,,10.5,0,,4,2016-08-04 00:00:00,0,,5,0,,,8,LENNARD ISLAND,2016,,,,1034600,T,,BC,13,15.5,T,,1034600.2016.8.4,,0,,0,,
-125.92333333333333,49.11055555555556,,,11.5,0,,29,2020-09-29 00:00:00,0,,1.7,0,,,9,LENNARD ISLAND,2020,,,,1034600,,,BC,16.3,21,,,1034600.2020.9.29,,0,,0,,
-125.92333333333333,49.11055555555556,,,7,1.8,,26,2023-04-26 00:00:00,1.8,,8.5,0,,,4,LENNARD ISLAND,2023,,,,1034600,,,BC,9.5,12,,,1034600.2023.4.26,,0,,0,,
-125.92333333333333,49.11055555555556,,,2.5,13,,8,2018-12-08 00:00:00,13,,12.2,0,,,12,LENNARD ISLAND,2018,,,,1034600,,,BC,5.8,9,,,1034600.2018.12.8,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,0,,12,2021-07-12 00:00:00,0,,4.5,0,,,7,LENNARD ISLAND,2021,,,,1034600,,,BC,13.5,16,,,1034600.2021.7.12,,0,,0,,
-125.92333333333333,49.11055555555556,,,4,0,,4,2021-04-04 00:00:00,0,,11,0,,,4,LENNARD ISLAND,2021,,,,1034600,,,BC,7,10,,,1034600.2021.4.4,,0,,0,,
-125.92333333333333,49.11055555555556,,,1,0,,3,2023-04-03 00:00:00,0,,13.2,0,,,4,LENNARD ISLAND,2023,,,,1034600,,,BC,4.8,8.5,,,1034600.2023.4.3,,0,,0,,
-125.92333333333333,49.11055555555556,,,8,14.4,,21,2020-04-21 00:00:00,14.4,,7.7,0,,,4,LENNARD ISLAND,2020,,,,1034600,,,BC,10.3,12.5,,,1034600.2020.4.21,,0,,0,,
-125.92333333333333,49.11055555555556,,,9,0,,15,2015-05-15 00:00:00,0,,6,0,,,5,LENNARD ISLAND,2015,,,,1034600,,,BC,12,15,,,1034600.2015.5.15,,0,,0,,
-125.92333333333333,49.11055555555556,,,3,12.6,,2,2021-02-02 00:00:00,12.6,,12.7,0,,,2,LENNARD ISLAND,2021,,,,1034600,,,BC,5.3,7.5,,,1034600.2021.2.2,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,0,,17,2016-08-17 00:00:00,0,,5,0,,,8,LENNARD ISLAND,2016,,,,1034600,,,BC,13,15,,,1034600.2016.8.17,,0,,0,,
-125.92333333333333,49.11055555555556,,,10.5,0,,10,2013-07-10 00:00:00,0,,5.7,0,,,7,LENNARD ISLAND,2013,,,,1034600,,,BC,12.3,14,,,1034600.2013.7.10,,0,,0,,
-125.92333333333333,49.11055555555556,,,6,5,,13,2013-02-13 00:00:00,5,,11,0,,,2,LENNARD ISLAND,2013,,,,1034600,,,BC,7,8,,,1034600.2013.2.13,,0,,0,,
-125.92333333333333,49.11055555555556,,,7.5,0.2,,22,2017-09-22 00:00:00,0.2,,5.7,0,,,9,LENNARD ISLAND,2017,,,,1034600,,,BC,12.3,17,,,1034600.2017.9.22,,0,,0,,
-125.92333333333333,49.11055555555556,,,10,9.6,,28,2014-10-28 00:00:00,9.6,,5.5,0,,,10,LENNARD ISLAND,2014,,,,1034600,,,BC,12.5,15,,,1034600.2014.10.28,,0,,0,,
-125.92333333333333,49.11055555555556,,,7.5,15,,31,2014-10-31 00:00:00,15,,8,0,,,10,LENNARD ISLAND,2014,,,,1034600,,,BC,10,12.5,,,1034600.2014.10.31,,0,,0,,
-125.92333333333333,49.11055555555556,,,4.5,2,,13,2023-04-13 00:00:00,2,,11,0,,,4,LENNARD ISLAND,2023,,,,1034600,,,BC,7,9.5,,,1034600.2023.4.13,,0,,0,,
-125.92333333333333,49.11055555555556,,,10.5,26.8,,24,2016-10-24 00:00:00,26.8,,5.5,0,,,10,LENNARD ISLAND,2016,,,,1034600,,,BC,12.5,14.5,,,1034600.2016.10.24,,0,,0,,
-125.92333333333333,49.11055555555556,,,-1,31.4,,6,2020-01-06 00:00:00,31.4,,14.7,0,,,1,LENNARD ISLAND,2020,,,,1034600,,,BC,3.3,7.5,,,1034600.2020.1.6,,0,,0,,
-125.92333333333333,49.11055555555556,,,3,5.8,,10,2019-04-10 00:00:00,5.8,,11.5,0,,,4,LENNARD ISLAND,2019,,,,1034600,,,BC,6.5,10,,,1034600.2019.4.10,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,0,,22,2016-08-22 00:00:00,0,,3.7,0,,,8,LENNARD ISLAND,2016,,,,1034600,T,,BC,14.3,17.5,T,,1034600.2016.8.22,,0,,0,,
-125.92333333333333,49.11055555555556,,,13,0,,7,2022-09-07 00:00:00,0,,3.5,0,,,9,LENNARD ISLAND,2022,,,,1034600,,,BC,14.5,16,,,1034600.2022.9.7,,0,,0,,
-125.92333333333333,49.11055555555556,,,7.5,0.2,,12,2013-10-12 00:00:00,0.2,,7.7,0,,,10,LENNARD ISLAND,2013,,,,1034600,,,BC,10.3,13,,,1034600.2013.10.12,,0,,0,,
-125.92333333333333,49.11055555555556,,,9,2,,14,2017-07-14 00:00:00,2,,5,0,,,7,LENNARD ISLAND,2017,,,,1034600,,,BC,13,17,,,1034600.2017.7.14,,0,,0,,
-125.92333333333333,49.11055555555556,,,3,0.4,,14,2019-10-14 00:00:00,0.4,,10,0,,,10,LENNARD ISLAND,2019,,,,1034600,,,BC,8,13,,,1034600.2019.10.14,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,0.6,,15,2017-08-15 00:00:00,0.6,,4,0,,,8,LENNARD ISLAND,2017,,,,1034600,,,BC,14,17,,,1034600.2017.8.15,,0,,0,,
-125.92333333333333,49.11055555555556,,,7.5,33.2,,1,2021-01-01 00:00:00,33.2,,9.2,0,,,1,LENNARD ISLAND,2021,,,,1034600,,,BC,8.8,10,,,1034600.2021.1.1,,0,,0,,
-125.92333333333333,49.11055555555556,,,7.5,6.6,,29,2018-06-29 00:00:00,6.6,,6,0,,,6,LENNARD ISLAND,2018,,,,1034600,,,BC,12,16.5,,,1034600.2018.6.29,,0,,0,,
-125.92333333333333,49.11055555555556,,,10.5,0.2,,16,2023-09-16 00:00:00,0.2,,5,0,,,9,LENNARD ISLAND,2023,,,,1034600,,,BC,13,15.4,,,1034600.2023.9.16,,0,,0,,
-125.92333333333333,49.11055555555556,,,6.5,12.8,,6,2018-04-06 00:00:00,12.8,,7.7,0,,,4,LENNARD ISLAND,2018,,,,1034600,,,BC,10.3,14,,,1034600.2018.4.6,,0,,0,,
-125.92333333333333,49.11055555555556,,,1,2,,5,2018-03-05 00:00:00,2,,13.5,0,,,3,LENNARD ISLAND,2018,,,,1034600,,,BC,4.5,8,,,1034600.2018.3.5,,0,,0,,
-125.92333333333333,49.11055555555556,,,1,0,,27,2019-03-27 00:00:00,0,,10.5,0,,,3,LENNARD ISLAND,2019,,,,1034600,,,BC,7.5,14,,,1034600.2019.3.27,,0,,0,,
-125.92333333333333,49.11055555555556,,,0,15,T,1,2018-03-01 00:00:00,15,,15.5,0,,,3,LENNARD ISLAND,2018,,,,1034600,,,BC,2.5,5,,,1034600.2018.3.1,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,0,,2,2015-08-02 00:00:00,0,,4.2,0,,,8,LENNARD ISLAND,2015,,,,1034600,T,,BC,13.8,16.5,T,,1034600.2015.8.2,,0,,0,,
-125.92333333333333,49.11055555555556,,,13.5,0,,12,2023-08-12 00:00:00,0,,2,0,,,8,LENNARD ISLAND,2023,,,,1034600,,,BC,16,18.5,,,1034600.2023.8.12,,0,,0,,
-125.92333333333333,49.11055555555556,,,5.5,1.2,,7,2021-04-07 00:00:00,1.2,,10.2,0,,,4,LENNARD ISLAND,2021,,,,1034600,,,BC,7.8,10,,,1034600.2021.4.7,,0,,0,,
-125.92333333333333,49.11055555555556,,,9,0,,10,2018-07-10 00:00:00,0,,4.7,0,,,7,LENNARD ISLAND,2018,,,,1034600,,,BC,13.3,17.5,,,1034600.2018.7.10,,0,,0,,
-125.92333333333333,49.11055555555556,,,6,0,,2,2021-12-02 00:00:00,0,,11,0,,,12,LENNARD ISLAND,2021,,,,1034600,,,BC,7,8,,,1034600.2021.12.2,,0,,0,,
-125.92333333333333,49.11055555555556,,,8,5.6,,23,2023-10-23 00:00:00,5.6,,8.5,0,,,10,LENNARD ISLAND,2023,,,,1034600,,,BC,9.5,11,,,1034600.2023.10.23,,0,,0,,
-125.92333333333333,49.11055555555556,,,8,0,,14,2018-07-14 00:00:00,0,,4.7,0,,,7,LENNARD ISLAND,2018,,,,1034600,,,BC,13.3,18.5,,,1034600.2018.7.14,,0,,0,,
-125.92333333333333,49.11055555555556,,,14,0,,8,2020-09-08 00:00:00,0,,0.7,0,,,9,LENNARD ISLAND,2020,,,,1034600,,,BC,17.3,20.5,,,1034600.2020.9.8,,0,,0,,
-125.92333333333333,49.11055555555556,,,5.5,0,,19,2021-12-19 00:00:00,0,,10.7,0,,,12,LENNARD ISLAND,2021,,,,1034600,,,BC,7.3,9,,,1034600.2021.12.19,,0,,0,,
-125.92333333333333,49.11055555555556,,,4,43.6,,29,2017-11-29 00:00:00,43.6,,10.7,0,,,11,LENNARD ISLAND,2017,,,,1034600,,,BC,7.3,10.5,,,1034600.2017.11.29,,0,,0,,
-125.92333333333333,49.11055555555556,,,10.5,0.2,,3,2021-06-03 00:00:00,0.2,,4,0,,,6,LENNARD ISLAND,2021,,,,1034600,,,BC,14,17.5,,,1034600.2021.6.3,,0,,0,,
-125.92333333333333,49.11055555555556,,,10,1.6,,15,2022-06-15 00:00:00,1.6,,6,0,,,6,LENNARD ISLAND,2022,,,,1034600,,,BC,12,14,,,1034600.2022.6.15,,0,,0,,
-125.92333333333333,49.11055555555556,,,3,12.8,,17,2014-02-17 00:00:00,12.8,,12.5,0,,,2,LENNARD ISLAND,2014,,,,1034600,,,BC,5.5,8,,,1034600.2014.2.17,,0,,0,,
-125.92333333333333,49.11055555555556,,,11,33.6,,10,2016-11-10 00:00:00,33.6,,5,0,,,11,LENNARD ISLAND,2016,,,,1034600,,,BC,13,15,,,1034600.2016.11.10,,0,,0,,
-125.92333333333333,49.11055555555556,,,1.5,11.8,T,22,2018-03-22 00:00:00,11.8,,13.2,0,,,3,LENNARD ISLAND,2018,,,,1034600,,,BC,4.8,8,,,1034600.2018.3.22,,0,,0,,
-125.92333333333333,49.11055555555556,,,9,0,,28,2023-05-28 00:00:00,0,,6.7,0,,,5,LENNARD ISLAND,2023,,,,1034600,,,BC,11.3,13.5,,,1034600.2023.5.28,,0,,0,,
-125.92333333333333,49.11055555555556,,,3.5,13.8,,17,2015-12-17 00:00:00,13.8,,12,0,,,12,LENNARD ISLAND,2015,,,,1034600,,,BC,6,8.5,,,1034600.2015.12.17,,0,,0,,
-125.92333333333333,49.11055555555556,,,7,5.6,,24,2014-04-24 00:00:00,5.6,,8.5,0,,,4,LENNARD ISLAND,2014,,,,1034600,,,BC,9.5,12,,,1034600.2014.4.24,,0,,0,,
-125.92333333333333,49.11055555555556,,,6.5,34,,7,2018-04-07 00:00:00,34,,9.7,0,,,4,LENNARD ISLAND,2018,,,,1034600,,,BC,8.3,10,,,1034600.2018.4.7,,0,,0,,
-125.92333333333333,49.11055555555556,,,7,2.2,,9,2015-01-09 00:00:00,2.2,,9.5,0,,,1,LENNARD ISLAND,2015,,,,1034600,,,BC,8.5,10,,,1034600.2015.1.9,,0,,0,,
-125.92333333333333,49.11055555555556,,,6,5,,2,2023-01-02 00:00:00,5,,10.5,0,,,1,LENNARD ISLAND,2023,,,,1034600,,,BC,7.5,9,,,1034600.2023.1.2,,0,,0,,
-125.92333333333333,49.11055555555556,,,10.5,0,,12,2023-06-12 00:00:00,0,,4,0,,,6,LENNARD ISLAND,2023,,,,1034600,,,BC,14,17.5,,,1034600.2023.6.12,,0,,0,,
-125.92333333333333,49.11055555555556,,,8,14.2,,26,2013-09-26 00:00:00,14.2,,5.7,0,,,9,LENNARD ISLAND,2013,,,,1034600,,,BC,12.3,16.5,,,1034600.2013.9.26,,0,,0,,
-125.92333333333333,49.11055555555556,,,8.5,36,,13,2015-03-13 00:00:00,36,,7.7,0,,,3,LENNARD ISLAND,2015,,,,1034600,,,BC,10.3,12,,,1034600.2015.3.13,,0,,0,,
