x,y,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,MAX_TEMPERATURE,LOCAL_MONTH,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,MAX_REL_HUMIDITY,SNOW_ON_GROUND,TOTAL_RAIN_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MAX_TEMPERATURE_FLAG,LOCAL_DATE,SNOW_ON_GROUND_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,ID,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,CLIMATE_IDENTIFIER
-122.9546111111111,50.12894444444444,19,,,76,,-2.2,2.1,11,,,96,12,,,WHISTLER - NESTERS,,2021-11-19 00:00:00,,2021,,0,,,20.2,,1100875.2021.11.19,,,BC,M,0.5,M,-6.5,1100875
-122.9546111111111,50.12894444444444,20,,,87,,0.2,1.6,11,,,97,11,,,WHISTLER - NESTERS,,2021-11-20 00:00:00,,2021,,0,,,17.8,,1100875.2021.11.20,,,BC,M,0,M,-1.3,1100875
-122.9546111111111,50.12894444444444,16,,,51,,0.6,5,11,,,97,6,,,WHISTLER - NESTERS,,2021-11-16 00:00:00,,2021,,0,,,17.4,,1100875.2021.11.16,,,BC,M,0,M,-3.7,1100875
-122.9546111111111,50.12894444444444,15,,,68,,2.3,4.9,11,,,99,9,,,WHISTLER - NESTERS,,2021-11-15 00:00:00,,2021,,0,,,15.7,,1100875.2021.11.15,,,BC,M,45.8,M,-0.3,1100875
-122.9546111111111,50.12894444444444,21,,,89,,0.6,2.9,11,,,98,12,,,WHISTLER - NESTERS,,2021-11-21 00:00:00,,2021,,0,,,17.4,,1100875.2021.11.21,,,BC,M,0,M,-1.7,1100875
-122.9546111111111,50.12894444444444,5,,,83,,3.7,6.1,11,,,98,,,,WHISTLER - NESTERS,,2021-11-05 00:00:00,,2021,,0,,,14.3,,1100875.2021.11.5,,,BC,M,4,M,1.2,1100875
-122.9546111111111,50.12894444444444,1,,,48,,2.2,6.3,11,,,97,,,,WHISTLER - NESTERS,,2021-11-01 00:00:00,,2021,,0,,,15.8,,1100875.2021.11.1,,,BC,M,2.3,M,-2,1100875
-122.9546111111111,50.12894444444444,7,,,96,,0.4,0.7,11,,,99,8,,,WHISTLER - NESTERS,,2021-11-07 00:00:00,,2021,,0,,,17.6,,1100875.2021.11.7,,,BC,M,18,M,0,1100875
-122.9546111111111,50.12894444444444,8,M,,,,,,11,M,,,16,,M,WHISTLER - NESTERS,M,2021-11-08 00:00:00,,2021,M,,,M,,M,1100875.2021.11.8,,M,BC,M,,M,,1100875
-122.9546111111111,50.12894444444444,22,,,80,,-0.1,3.3,11,,,99,10,,,WHISTLER - NESTERS,,2021-11-22 00:00:00,,2021,,0,,,18.1,,1100875.2021.11.22,,,BC,M,5.4,M,-3.4,1100875
-122.9546111111111,50.12894444444444,18,,,77,,-2.3,-0.9,11,,,97,7,,,WHISTLER - NESTERS,,2021-11-18 00:00:00,,2021,,0,,,20.3,,1100875.2021.11.18,,,BC,M,6.6,M,-3.8,1100875
-122.9546111111111,50.12894444444444,17,,,59,,-2.4,0.8,11,,,96,7,,,WHISTLER - NESTERS,,2021-11-17 00:00:00,,2021,,0,,,20.4,,1100875.2021.11.17,,,BC,M,0,M,-5.5,1100875
-122.9546111111111,50.12894444444444,14,,,99,,1.7,3.5,11,,,99,13,,,WHISTLER - NESTERS,,2021-11-14 00:00:00,,2021,,0,,,16.3,,1100875.2021.11.14,,,BC,M,54.7,M,0,1100875
-122.9546111111111,50.12894444444444,2,,,87,,4.2,6.4,11,,,99,,,,WHISTLER - NESTERS,,2021-11-02 00:00:00,,2021,,0,,,13.8,,1100875.2021.11.2,,,BC,M,9.7,M,1.9,1100875
-122.9546111111111,50.12894444444444,9,,,89,,1.3,2.9,11,,,98,12,,,WHISTLER - NESTERS,,2021-11-09 00:00:00,,2021,,0,,,16.7,,1100875.2021.11.9,,,BC,M,5.6,M,-0.2,1100875
-122.9546111111111,50.12894444444444,6,,,86,,2.2,4.3,11,,,99,,,,WHISTLER - NESTERS,,2021-11-06 00:00:00,,2021,,0,,,15.8,,1100875.2021.11.6,,,BC,M,15.9,M,0,1100875
-122.9546111111111,50.12894444444444,4,,,87,,6.2,8,11,,,99,,,,WHISTLER - NESTERS,,2021-11-04 00:00:00,,2021,,0,,,11.8,,1100875.2021.11.4,,,BC,M,33.6,M,4.4,1100875
-122.9546111111111,50.12894444444444,3,,,98,,4.4,6,11,,,99,,,,WHISTLER - NESTERS,,2021-11-03 00:00:00,,2021,,0,,,13.6,,1100875.2021.11.3,,,BC,M,13.6,M,2.8,1100875
-122.9546111111111,50.12894444444444,28,,,99,,3,6,11,,,100,22,,,WHISTLER - NESTERS,,2021-11-28 00:00:00,,2021,,0,,,15,,1100875.2021.11.28,,,BC,M,30.1,M,0,1100875
-122.9546111111111,50.12894444444444,24,,,85,,0.3,2,11,,,97,9,,,WHISTLER - NESTERS,,2021-11-24 00:00:00,,2021,,0,,,17.7,,1100875.2021.11.24,,,BC,M,2.1,M,-1.5,1100875
-122.9546111111111,50.12894444444444,27,,,99,,0.2,0.7,11,,,99,18,,,WHISTLER - NESTERS,,2021-11-27 00:00:00,,2021,,0,,,17.8,,1100875.2021.11.27,,,BC,M,27.6,M,-0.4,1100875
-122.9546111111111,50.12894444444444,30,,,92,,5.1,6.5,11,,,99,16,,,WHISTLER - NESTERS,,2021-11-30 00:00:00,,2021,,0,,,12.9,,1100875.2021.11.30,,,BC,M,34.9,M,3.8,1100875
-122.9546111111111,50.12894444444444,26,,,94,,2.1,4.1,11,,,99,20,,,WHISTLER - NESTERS,,2021-11-26 00:00:00,,2021,,0,,,15.9,,1100875.2021.11.26,,,BC,M,15.5,M,0.1,1100875
-122.9546111111111,50.12894444444444,25,,,95,,0.6,1.2,11,,,99,10,,,WHISTLER - NESTERS,,2021-11-25 00:00:00,,2021,,0,,,17.4,,1100875.2021.11.25,,,BC,M,22.3,M,0,1100875
-122.9546111111111,50.12894444444444,29,,,94,,4.4,6.5,11,,,99,20,,,WHISTLER - NESTERS,,2021-11-29 00:00:00,,2021,,0,,,13.6,,1100875.2021.11.29,,,BC,M,4.1,M,2.2,1100875
-122.9546111111111,50.12894444444444,13,,,85,,-1.6,0,12,,,97,26,,,WHISTLER - NESTERS,,2021-12-13 00:00:00,,2021,,0,,,19.6,,1100875.2021.12.13,,,BC,M,2.8,M,-3.2,1100875
-122.9546111111111,50.12894444444444,16,,,85,,-4.3,1.3,12,,,96,26,,,WHISTLER - NESTERS,,2021-12-16 00:00:00,,2021,,0,,,22.3,,1100875.2021.12.16,,,BC,M,1.2,M,-9.8,1100875
-122.9546111111111,50.12894444444444,5,,,58,,-5,-2.2,12,,,95,1,,,WHISTLER - NESTERS,,2021-12-05 00:00:00,,2021,,0,,,23,,1100875.2021.12.5,,,BC,M,0,M,-7.8,1100875
-122.9546111111111,50.12894444444444,18,,,91,,-5.4,-3.6,12,,,96,47,,,WHISTLER - NESTERS,,2021-12-18 00:00:00,,2021,,0,,,23.4,,1100875.2021.12.18,,,BC,M,66.6,M,-7.2,1100875
-122.9546111111111,50.12894444444444,20,,,71,,-10,-6.5,12,,,90,62,,,WHISTLER - NESTERS,,2021-12-20 00:00:00,,2021,,0,,,28,,1100875.2021.12.20,,,BC,M,0,M,-13.5,1100875
-122.9546111111111,50.12894444444444,8,,,61,,1.1,3.1,12,,,98,8,,,WHISTLER - NESTERS,,2021-12-08 00:00:00,,2021,,0,,,16.9,,1100875.2021.12.8,,,BC,M,4,M,-1,1100875
-122.9546111111111,50.12894444444444,15,,,85,,-3.3,-1.9,12,,,97,,,,WHISTLER - NESTERS,,2021-12-15 00:00:00,,2021,,0,,,21.3,,1100875.2021.12.15,,,BC,M,2.8,M,-4.6,1100875
-122.9546111111111,50.12894444444444,14,,,71,,0.3,3.7,12,,,98,37,,,WHISTLER - NESTERS,,2021-12-14 00:00:00,,2021,,0,,,17.7,,1100875.2021.12.14,,,BC,M,7.1,M,-3,1100875
-122.9546111111111,50.12894444444444,2,,,80,,1.8,5.4,12,,,98,2,,,WHISTLER - NESTERS,,2021-12-02 00:00:00,,2021,,0,,,16.2,,1100875.2021.12.2,,,BC,M,0,M,-1.8,1100875
-122.9546111111111,50.12894444444444,9,,,70,,-0.8,1,12,,,93,6,,,WHISTLER - NESTERS,,2021-12-09 00:00:00,,2021,,0,,,18.8,,1100875.2021.12.9,,,BC,M,0.1,M,-2.6,1100875
-122.9546111111111,50.12894444444444,12,,,90,,-1.9,-0.8,12,,,97,20,,,WHISTLER - NESTERS,,2021-12-12 00:00:00,,2021,,0,,,19.9,,1100875.2021.12.12,,,BC,M,8.6,M,-3,1100875
-122.9546111111111,50.12894444444444,19,,,69,,-4.3,1.6,12,,,96,66,,,WHISTLER - NESTERS,,2021-12-19 00:00:00,,2021,,0,,,22.3,,1100875.2021.12.19,,,BC,M,0.2,M,-10.1,1100875
-122.9546111111111,50.12894444444444,3,,,71,,-1.8,0.6,12,,,98,1,,,WHISTLER - NESTERS,,2021-12-03 00:00:00,,2021,,0,,,19.8,,1100875.2021.12.3,,,BC,M,0,M,-4.2,1100875
-122.9546111111111,50.12894444444444,6,,,88,,-3.7,-2.7,12,,,96,5,,,WHISTLER - NESTERS,,2021-12-06 00:00:00,,2021,,0,,,21.7,,1100875.2021.12.6,,,BC,M,10.1,M,-4.8,1100875
-122.9546111111111,50.12894444444444,7,,,91,,-0.9,2.1,12,,,98,10,,,WHISTLER - NESTERS,,2021-12-07 00:00:00,,2021,,0,,,18.9,,1100875.2021.12.7,,,BC,M,1,M,-3.9,1100875
-122.9546111111111,50.12894444444444,1,,,92,,6.9,8.5,12,,,98,11,,,WHISTLER - NESTERS,,2021-12-01 00:00:00,,2021,,0,,,11.1,,1100875.2021.12.1,,,BC,M,45.6,M,5.4,1100875
-122.9546111111111,50.12894444444444,10,,,72,,-2.1,-0.5,12,,,99,7,,,WHISTLER - NESTERS,,2021-12-10 00:00:00,,2021,,0,,,20.1,,1100875.2021.12.10,,,BC,M,5.4,M,-3.7,1100875
-122.9546111111111,50.12894444444444,17,,,84,,-8.9,-6.3,12,,,92,32,,,WHISTLER - NESTERS,,2021-12-17 00:00:00,,2021,,0,,,26.9,,1100875.2021.12.17,,,BC,M,1.8,M,-11.6,1100875
-122.9546111111111,50.12894444444444,4,,,79,,-1.9,0.4,12,,,95,1,,,WHISTLER - NESTERS,,2021-12-04 00:00:00,,2021,,0,,,19.9,,1100875.2021.12.4,,,BC,M,0.9,M,-4.2,1100875
-122.9546111111111,50.12894444444444,11,,,91,,-0.2,1.7,12,,,99,22,,,WHISTLER - NESTERS,,2021-12-11 00:00:00,,2021,,0,,,18.2,,1100875.2021.12.11,,,BC,M,17.4,M,-2,1100875
-122.9546111111111,50.12894444444444,31,,,69,,-14.5,-9.3,12,,,88,52,,,WHISTLER - NESTERS,,2021-12-31 00:00:00,,2021,,0,,,32.5,,1100875.2021.12.31,,,BC,M,0,M,-19.7,1100875
-122.9546111111111,50.12894444444444,24,,,66,,-6,-2.6,12,,,94,51,,,WHISTLER - NESTERS,,2021-12-24 00:00:00,,2021,,0,,,24,,1100875.2021.12.24,,,BC,M,0,M,-9.4,1100875
-122.9546111111111,50.12894444444444,29,M,,,,,,12,M,,,49,,M,WHISTLER - NESTERS,M,2021-12-29 00:00:00,,2021,M,,,M,,M,1100875.2021.12.29,,M,BC,M,,M,,1100875
-122.9546111111111,50.12894444444444,21,,,78,,-11.3,-6.1,12,,,92,57,,,WHISTLER - NESTERS,,2021-12-21 00:00:00,,2021,,0,,,29.3,,1100875.2021.12.21,,,BC,M,9.4,M,-16.6,1100875
-122.9546111111111,50.12894444444444,28,,,68,,-19.1,-15.4,12,,,85,49,,,WHISTLER - NESTERS,,2021-12-28 00:00:00,,2021,,0,,,37.1,,1100875.2021.12.28,,,BC,M,0,M,-22.7,1100875
-122.9546111111111,50.12894444444444,23,,,84,,-0.7,1.1,12,,,99,54,,,WHISTLER - NESTERS,,2021-12-23 00:00:00,,2021,,0,,,18.7,,1100875.2021.12.23,,,BC,M,4.5,M,-2.6,1100875
-122.9546111111111,50.12894444444444,27,,,49,,-20.5,-18.6,12,,,77,50,,,WHISTLER - NESTERS,,2021-12-27 00:00:00,,2021,,0,,,38.5,,1100875.2021.12.27,,,BC,M,0,M,-22.3,1100875
-122.9546111111111,50.12894444444444,25,,,59,,-12.1,-8.4,12,,,78,50,,,WHISTLER - NESTERS,,2021-12-25 00:00:00,,2021,,0,,,30.1,,1100875.2021.12.25,,,BC,M,1.5,M,-15.7,1100875
-122.9546111111111,50.12894444444444,22,,,92,,-2.4,2.8,12,,,99,64,,,WHISTLER - NESTERS,,2021-12-22 00:00:00,,2021,,0,,,20.4,,1100875.2021.12.22,,,BC,M,23.7,M,-7.6,1100875
-122.9546111111111,50.12894444444444,30,,,75,,-12.5,-8.7,12,,,89,52,,,WHISTLER - NESTERS,,2021-12-30 00:00:00,,2021,,0,,,30.5,,1100875.2021.12.30,,,BC,M,2.2,M,-16.3,1100875
-122.9546111111111,50.12894444444444,26,,,47,,-17.2,-15.7,12,,,63,51,,,WHISTLER - NESTERS,,2021-12-26 00:00:00,,2021,,0,,,35.2,,1100875.2021.12.26,,,BC,M,0,M,-18.8,1100875
-122.9546111111111,50.12894444444444,3,,,91,,-1.6,-0.3,1,,,98,97,,,WHISTLER - NESTERS,,2022-01-03 00:00:00,,2022,,0,,,19.6,,1100875.2022.1.3,,,BC,M,18.8,M,-3,1100875
-122.9546111111111,50.12894444444444,5,,,74,,-13.9,-12.4,1,,,85,95,,,WHISTLER - NESTERS,,2022-01-05 00:00:00,,2022,,0,,,31.9,,1100875.2022.1.5,,,BC,M,0.4,M,-15.4,1100875
-122.9546111111111,50.12894444444444,13,,,98,,2.9,5.1,1,,,100,83,,,WHISTLER - NESTERS,,2022-01-13 00:00:00,,2022,,0,,,15.1,,1100875.2022.1.13,,,BC,M,1.5,M,0.6,1100875
-122.9546111111111,50.12894444444444,2,,,94,,-3.9,-2.2,1,,,97,88,,,WHISTLER - NESTERS,,2022-01-02 00:00:00,,2022,,0,,,21.9,,1100875.2022.1.2,,,BC,M,50.5,M,-5.6,1100875
-122.9546111111111,50.12894444444444,10,,,91,,-5.1,-0.2,1,,,99,94,,,WHISTLER - NESTERS,,2022-01-10 00:00:00,,2022,,0,,,23.1,,1100875.2022.1.10,,,BC,M,21.6,M,-10,1100875
-122.9546111111111,50.12894444444444,15,,,90,,3,5,1,,,100,74,,,WHISTLER - NESTERS,,2022-01-15 00:00:00,,2022,,0,,,15,,1100875.2022.1.15,,,BC,M,0.3,M,1.1,1100875
-122.9546111111111,50.12894444444444,17,,,88,,2.6,4.9,1,,,99,67,,,WHISTLER - NESTERS,,2022-01-17 00:00:00,,2022,,0,,,15.4,,1100875.2022.1.17,,,BC,M,1.3,M,0.3,1100875
-122.9546111111111,50.12894444444444,9,,,88,,-3.6,-0.1,1,,,96,105,,,WHISTLER - NESTERS,,2022-01-09 00:00:00,,2022,,0,,,21.6,,1100875.2022.1.9,,,BC,M,0,M,-7.1,1100875
-122.9546111111111,50.12894444444444,11,,,99,,2.2,4.7,1,,,100,101,,,WHISTLER - NESTERS,,2022-01-11 00:00:00,,2022,,0,,,15.8,,1100875.2022.1.11,,,BC,M,27.4,M,-0.2,1100875
-122.9546111111111,50.12894444444444,4,,,84,,-8,-2.8,1,,,95,99,,,WHISTLER - NESTERS,,2022-01-04 00:00:00,,2022,,0,,M,26,,1100875.2022.1.4,,,BC,M,,M,-13.1,1100875
-122.9546111111111,50.12894444444444,12,,,100,,1.4,2.2,1,,,100,92,,,WHISTLER - NESTERS,,2022-01-12 00:00:00,,2022,,0,,,16.6,,1100875.2022.1.12,,,BC,M,23.2,M,0.5,1100875
-122.9546111111111,50.12894444444444,1,,,83,,-11.5,-5.4,1,,,94,51,,,WHISTLER - NESTERS,,2022-01-01 00:00:00,,2022,,0,,,29.5,,1100875.2022.1.1,,,BC,M,2.5,M,-17.5,1100875
-122.9546111111111,50.12894444444444,6,,,81,,-14.5,-13.4,1,,,87,95,,,WHISTLER - NESTERS,,2022-01-06 00:00:00,,2022,,0,,,32.5,,1100875.2022.1.6,,,BC,M,28.6,M,-15.7,1100875
-122.9546111111111,50.12894444444444,7,,,77,,-7.2,-0.5,1,,,92,103,,,WHISTLER - NESTERS,,2022-01-07 00:00:00,,2022,,0,,,25.2,,1100875.2022.1.7,,,BC,M,27.9,M,-14,1100875
-122.9546111111111,50.12894444444444,14,,,99,,2.4,4.2,1,,,100,78,,,WHISTLER - NESTERS,,2022-01-14 00:00:00,,2022,,0,,,15.6,,1100875.2022.1.14,,,BC,M,0.5,M,0.7,1100875
-122.9546111111111,50.12894444444444,8,,,84,,-8.9,-4.6,1,,,95,98,,,WHISTLER - NESTERS,,2022-01-08 00:00:00,,2022,,0,,,26.9,,1100875.2022.1.8,,,BC,M,2.4,M,-13.2,1100875
-122.9546111111111,50.12894444444444,16,,,96,,1.7,3.1,1,,,99,71,,,WHISTLER - NESTERS,,2022-01-16 00:00:00,,2022,,0,,,16.3,,1100875.2022.1.16,,,BC,M,0,M,0.2,1100875
-122.9546111111111,50.12894444444444,30,,,95,,0.5,1.1,1,,,99,52,,,WHISTLER - NESTERS,,2022-01-30 00:00:00,,2022,,0,,,17.5,,1100875.2022.1.30,,,BC,M,19.5,M,0,1100875
-122.9546111111111,50.12894444444444,22,,,72,,1.8,4.3,1,,,99,53,,,WHISTLER - NESTERS,,2022-01-22 00:00:00,,2022,,0,,,16.2,,1100875.2022.1.22,,,BC,M,0,M,-0.7,1100875
-122.9546111111111,50.12894444444444,20,M,,,,,,1,M,,,58,,M,WHISTLER - NESTERS,M,2022-01-20 00:00:00,,2022,M,,,M,,M,1100875.2022.1.20,,M,BC,M,,M,,1100875
-122.9546111111111,50.12894444444444,25,,,55,,-0.9,4.5,1,,,96,51,,,WHISTLER - NESTERS,,2022-01-25 00:00:00,,2022,,0,,,18.9,,1100875.2022.1.25,,,BC,M,0,M,-6.3,1100875
-122.9546111111111,50.12894444444444,28,,,61,,-2.6,3.2,1,,,95,50,,,WHISTLER - NESTERS,,2022-01-28 00:00:00,,2022,,0,,,20.6,,1100875.2022.1.28,,,BC,M,0,M,-8.4,1100875
-122.9546111111111,50.12894444444444,29,,,73,,-1.8,3,1,,,99,50,,,WHISTLER - NESTERS,,2022-01-29 00:00:00,,2022,,0,,,19.8,,1100875.2022.1.29,,,BC,M,3.3,M,-6.7,1100875
-122.9546111111111,50.12894444444444,19,,,90,,1.8,3.2,1,,,99,61,,,WHISTLER - NESTERS,,2022-01-19 00:00:00,,2022,,0,,,16.2,,1100875.2022.1.19,,,BC,M,3,M,0.4,1100875
-122.9546111111111,50.12894444444444,31,,,71,,-0.3,2.8,1,,,97,61,,,WHISTLER - NESTERS,,2022-01-31 00:00:00,,2022,,0,,,18.3,,1100875.2022.1.31,,,BC,M,6.9,M,-3.4,1100875
-122.9546111111111,50.12894444444444,18,,,84,,3.1,5.3,1,,,99,64,,,WHISTLER - NESTERS,,2022-01-18 00:00:00,,2022,,0,,,14.9,,1100875.2022.1.18,,,BC,M,0.1,M,0.9,1100875
-122.9546111111111,50.12894444444444,23,,,83,,0.2,3.7,1,,,99,52,,,WHISTLER - NESTERS,,2022-01-23 00:00:00,,2022,,0,,,17.8,,1100875.2022.1.23,,,BC,M,0,M,-3.3,1100875
-122.9546111111111,50.12894444444444,26,,,53,,-0.8,4.4,1,,,96,50,,,WHISTLER - NESTERS,,2022-01-26 00:00:00,,2022,,0,,,18.8,,1100875.2022.1.26,,,BC,M,0,M,-6.1,1100875
-122.9546111111111,50.12894444444444,21,,,86,,1.6,3.5,1,,,99,54,,,WHISTLER - NESTERS,,2022-01-21 00:00:00,,2022,,0,,,16.4,,1100875.2022.1.21,,,BC,M,0,M,-0.2,1100875
-122.9546111111111,50.12894444444444,24,,,64,,0.9,6.6,1,,,98,52,,,WHISTLER - NESTERS,,2022-01-24 00:00:00,,2022,,0,,,17.1,,1100875.2022.1.24,,,BC,M,0,M,-4.7,1100875
-122.9546111111111,50.12894444444444,27,,,57,,-2,3,1,,,95,50,,,WHISTLER - NESTERS,,2022-01-27 00:00:00,,2022,,0,,,20,,1100875.2022.1.27,,,BC,M,0,M,-7.1,1100875
-122.9546111111111,50.12894444444444,11,,,36,,2.1,6.9,2,,,98,52,,,WHISTLER - NESTERS,,2022-02-11 00:00:00,,2022,,0,,,15.9,,1100875.2022.2.11,,,BC,M,0,M,-2.8,1100875
-122.9546111111111,50.12894444444444,3,,,88,,-2.1,0.6,2,,,98,62,,,WHISTLER - NESTERS,,2022-02-03 00:00:00,,2022,,0,,,20.1,,1100875.2022.2.3,,,BC,M,1.8,M,-4.9,1100875
-122.9546111111111,50.12894444444444,13,,,47,,1.9,7.9,2,,,96,51,,,WHISTLER - NESTERS,,2022-02-13 00:00:00,,2022,,0,,,16.1,,1100875.2022.2.13,,,BC,M,0,M,-4,1100875
-122.9546111111111,50.12894444444444,1,,,64,,-2.9,2.1,2,,,97,61,,,WHISTLER - NESTERS,,2022-02-01 00:00:00,,2022,,0,,,20.9,,1100875.2022.2.1,,,BC,M,0,M,-8,1100875
-122.9546111111111,50.12894444444444,7,,,75,,2.7,6.6,2,,,99,61,,,WHISTLER - NESTERS,,2022-02-07 00:00:00,,2022,,0,,,15.3,,1100875.2022.2.7,,,BC,M,0.5,M,-1.2,1100875
-122.9546111111111,50.12894444444444,4,,,96,,0.9,1.7,2,,,99,65,,,WHISTLER - NESTERS,,2022-02-04 00:00:00,,2022,,0,,,17.1,,1100875.2022.2.4,,,BC,M,8.2,M,0,1100875
-122.9546111111111,50.12894444444444,12,,,37,,0.7,6.8,2,,,95,52,,,WHISTLER - NESTERS,,2022-02-12 00:00:00,,2022,,0,,,17.3,,1100875.2022.2.12,,,BC,M,0,M,-5.4,1100875
-122.9546111111111,50.12894444444444,6,,,82,,1.1,4,2,,,99,61,,,WHISTLER - NESTERS,,2022-02-06 00:00:00,,2022,,0,,,16.9,,1100875.2022.2.6,,,BC,M,0,M,-1.8,1100875
-122.9546111111111,50.12894444444444,9,,,87,,2.3,4,2,,,98,56,,,WHISTLER - NESTERS,,2022-02-09 00:00:00,,2022,,0,,,15.7,,1100875.2022.2.9,,,BC,M,0.1,M,0.7,1100875
-122.9546111111111,50.12894444444444,10,,,85,,2.4,5.1,2,,,99,53,,,WHISTLER - NESTERS,,2022-02-10 00:00:00,,2022,,0,,,15.6,,1100875.2022.2.10,,,BC,M,0.2,M,-0.3,1100875
-122.9546111111111,50.12894444444444,2,,,85,,-6.5,-3.1,2,,,96,61,,,WHISTLER - NESTERS,,2022-02-02 00:00:00,,2022,,0,,,24.5,,1100875.2022.2.2,,,BC,M,0.8,M,-9.8,1100875
-122.9546111111111,50.12894444444444,5,,,87,,2.3,4.6,2,,,99,63,,,WHISTLER - NESTERS,,2022-02-05 00:00:00,,2022,,0,,,15.7,,1100875.2022.2.5,,,BC,M,0,M,0.1,1100875
-122.9546111111111,50.12894444444444,8,,,86,,2,3.9,2,,,97,57,,,WHISTLER - NESTERS,,2022-02-08 00:00:00,,2022,,0,,,16,,1100875.2022.2.8,,,BC,M,0.1,M,0.1,1100875
-122.9546111111111,50.12894444444444,21,,,31,,-5.3,-1,2,,,94,47,,,WHISTLER - NESTERS,,2022-02-21 00:00:00,,2022,,0,,,23.3,,1100875.2022.2.21,,,BC,M,0,M,-9.6,1100875
-122.9546111111111,50.12894444444444,23,,,28,,-7.1,-1.4,2,,,68,44,,,WHISTLER - NESTERS,,2022-02-23 00:00:00,,2022,,0,,,25.1,,1100875.2022.2.23,,,BC,M,0,M,-12.8,1100875
-122.9546111111111,50.12894444444444,19,,,84,,1.6,2.6,2,,,96,48,,,WHISTLER - NESTERS,,2022-02-19 00:00:00,,2022,,0,,,16.4,,1100875.2022.2.19,,,BC,M,2.9,M,0.7,1100875
-122.9546111111111,50.12894444444444,28,,,94,,2.3,4.4,2,,,99,53,,,WHISTLER - NESTERS,,2022-02-28 00:00:00,,2022,,0,,,15.7,,1100875.2022.2.28,,,BC,M,5.6,M,0.1,1100875
-122.9546111111111,50.12894444444444,27,,,92,,1.8,3.9,2,,,99,53,,,WHISTLER - NESTERS,,2022-02-27 00:00:00,,2022,,0,,,16.2,,1100875.2022.2.27,,,BC,M,13.9,M,-0.3,1100875
-122.9546111111111,50.12894444444444,18,,,74,,3.2,5.2,2,,,97,50,,,WHISTLER - NESTERS,,2022-02-18 00:00:00,,2022,,0,,,14.8,,1100875.2022.2.18,,,BC,M,0,M,1.3,1100875
-122.9546111111111,50.12894444444444,26,,,48,,-2.9,2.7,2,,,98,44,,,WHISTLER - NESTERS,,2022-02-26 00:00:00,,2022,,0,,,20.9,,1100875.2022.2.26,,,BC,M,7.7,M,-8.4,1100875
-122.9546111111111,50.12894444444444,17,,,82,,2.9,4.2,2,,,93,51,,,WHISTLER - NESTERS,,2022-02-17 00:00:00,,2022,,0,,,15.1,,1100875.2022.2.17,,,BC,M,0,M,1.7,1100875
-122.9546111111111,50.12894444444444,25,,,38,,-3.8,3.8,2,,,92,44,,,WHISTLER - NESTERS,,2022-02-25 00:00:00,,2022,,0,,,21.8,,1100875.2022.2.25,,,BC,M,0,M,-11.5,1100875
-122.9546111111111,50.12894444444444,16,,,62,,2.8,8.3,2,,,98,51,,,WHISTLER - NESTERS,,2022-02-16 00:00:00,,2022,,0,,,15.2,,1100875.2022.2.16,,,BC,M,0,M,-2.8,1100875
-122.9546111111111,50.12894444444444,24,,,35,,-4.5,3,2,,,90,44,,,WHISTLER - NESTERS,,2022-02-24 00:00:00,,2022,,0,,,22.5,,1100875.2022.2.24,,,BC,M,0,M,-12.1,1100875
-122.9546111111111,50.12894444444444,20,,,57,,2.4,6.8,2,,,97,48,,,WHISTLER - NESTERS,,2022-02-20 00:00:00,,2022,,0,,,15.6,,1100875.2022.2.20,,,BC,M,0.1,M,-2,1100875
-122.9546111111111,50.12894444444444,14,,,80,,3,7.7,2,,,97,51,,,WHISTLER - NESTERS,,2022-02-14 00:00:00,,2022,,0,,,15,,1100875.2022.2.14,,,BC,M,1.8,M,-1.7,1100875
-122.9546111111111,50.12894444444444,15,,,78,,1.9,3.5,2,,,98,51,,,WHISTLER - NESTERS,,2022-02-15 00:00:00,,2022,,0,,,16.1,,1100875.2022.2.15,,,BC,M,0,M,0.3,1100875
-122.9546111111111,50.12894444444444,22,,,20,,-7.9,-4.2,2,,,56,44,,,WHISTLER - NESTERS,,2022-02-22 00:00:00,,2022,,0,,,25.9,,1100875.2022.2.22,,,BC,M,0,M,-11.7,1100875
-122.9546111111111,50.12894444444444,10,,,28,,-2.8,3.4,3,,,83,38,,,WHISTLER - NESTERS,,2022-03-10 00:00:00,,2022,,0,,,20.8,,1100875.2022.3.10,,,BC,M,0,M,-8.9,1100875
-122.9546111111111,50.12894444444444,2,,,81,,3.5,7,3,,,99,47,,,WHISTLER - NESTERS,,2022-03-02 00:00:00,,2022,,0,,,14.5,,1100875.2022.3.2,,,BC,M,5.6,M,-0.1,1100875
